date,max_dew_point_v,max_dew_point_s,max_dew_point_c,max_dew_point_d,max_relative_humidity_v,max_relative_humidity_s,max_relative_humidity_c,max_relative_humidity_d,max_temperature_v,max_temperature_s,max_temperature_c,max_temperature_d,max_wind_speed_v,max_wind_speed_s,max_wind_speed_c,max_wind_speed_d,min_dew_point_v,min_dew_point_s,min_dew_point_c,min_dew_point_d,min_relative_humidity_v,min_relative_humidity_s,min_relative_humidity_c,min_relative_humidity_d,min_temperature_v,min_temperature_s,min_temperature_c,min_temperature_d,min_wind_speed_v,min_wind_speed_s,min_wind_speed_c,min_wind_speed_d,precipitation_v,precipitation_s,precipitation_c,precipitation_d,rain_v,rain_s,rain_c,rain_d,snow_v,snow_s,snow_c,snow_d,snow_on_ground_v,snow_on_ground_s,snow_on_ground_c,snow_on_ground_d,solar_radiation_v,solar_radiation_s,solar_radiation_c,solar_radiation_d
1978-07-01,16.22,1.39,25,"1953-07-01 1977-07-01",90.43,3.26,25,"1953-07-01 1977-07-01",25.77,1.6,30,"1948-07-01 1977-07-01",28.86,2.76,25,"1953-07-01 1977-07-01",10.22,1.46,25,"1953-07-01 1977-07-01",46.79,4.65,25,"1953-07-01 1977-07-01",13.32,1.5,30,"1948-07-01 1977-07-01",4.99,1.37,25,"1953-07-01 1977-07-01",79.52,42.27,30,"1948-07-01 1977-07-01",79.52,42.27,30,"1948-07-01 1977-07-01",0,0,30,"1948-07-01 1977-07-01",0,0,23,"1955-07-01 1977-07-01",,,,
1978-06-01,12.97,1.84,25,"1953-06-01 1977-06-01",88.06,4.27,25,"1953-06-01 1977-06-01",23.06,1.82,30,"1948-06-01 1977-06-01",31.56,3.01,25,"1953-06-01 1977-06-01",6.45,2.23,25,"1953-06-01 1977-06-01",44.53,6.88,25,"1953-06-01 1977-06-01",10.51,1.7,30,"1948-06-01 1977-06-01",6.33,1.56,25,"1953-06-01 1977-06-01",81.33,40.89,30,"1948-06-01 1977-06-01",81.32,40.89,30,"1948-06-01 1977-06-01",0.01,0.05,30,"1948-06-01 1977-06-01",0,0,23,"1955-06-01 1977-06-01",,,,
1978-05-01,6.45,2,25,"1953-05-01 1977-05-01",85.85,4.53,25,"1953-05-01 1977-05-01",17.77,2.55,30,"1948-05-01 1977-05-01",33.78,3.54,25,"1953-05-01 1977-05-01",-0.7,2.17,25,"1953-05-01 1977-05-01",39.63,6.95,25,"1953-05-01 1977-05-01",4.39,1.87,30,"1948-05-01 1977-05-01",7.55,2.32,25,"1953-05-01 1977-05-01",65.11,44.54,30,"1948-05-01 1977-05-01",62.64,44.63,30,"1948-05-01 1977-05-01",2.54,4.62,30,"1948-05-01 1977-05-01",0.1,0.38,23,"1955-05-01 1977-05-01",,,,
1978-04-01,1,1.62,25,"1953-04-01 1977-04-01",88.62,2.93,25,"1953-04-01 1977-04-01",8.66,3.44,30,"1948-04-01 1977-04-01",33.81,4.14,25,"1953-04-01 1977-04-01",-5.9,1.85,25,"1953-04-01 1977-04-01",51.04,9.13,25,"1953-04-01 1977-04-01",-2.21,1.95,30,"1948-04-01 1977-04-01",8.76,1.91,25,"1953-04-01 1977-04-01",38.69,22.29,30,"1948-04-01 1977-04-01",26.78,20.21,30,"1948-04-01 1977-04-01",11.91,12.14,30,"1948-04-01 1977-04-01",3.2,4.62,23,"1955-04-01 1977-04-01",,,,
1978-03-01,-6.34,2.83,25,"1953-03-01 1977-03-01",89.7,2.76,25,"1953-03-01 1977-03-01",-2.92,3.17,30,"1948-03-01 1977-03-01",31.4,3.49,25,"1953-03-01 1977-03-01",-15.78,4.15,25,"1953-03-01 1977-03-01",66.92,3.76,25,"1953-03-01 1977-03-01",-13.57,3.88,30,"1948-03-01 1977-03-01",7.74,1.69,25,"1953-03-01 1977-03-01",21.98,10.82,30,"1948-03-01 1977-03-01",2.82,4.01,30,"1948-03-01 1977-03-01",20.9,11.74,30,"1948-03-01 1977-03-01",24.8,17.1,23,"1955-03-01 1977-03-01",,,,
1978-02-01,-12.91,3.11,25,"1953-02-01 1977-02-01",88.71,3.35,25,"1953-02-01 1977-02-01",-10.07,2.97,30,"1948-02-01 1977-02-01",30.81,3.82,25,"1953-02-01 1977-02-01",-23.26,3.63,25,"1953-02-01 1977-02-01",70.08,4.17,25,"1953-02-01 1977-02-01",-21.03,3.57,30,"1948-02-01 1977-02-01",6.77,1.88,25,"1953-02-01 1977-02-01",18.12,10.15,30,"1948-02-01 1977-02-01",0.74,1.91,30,"1948-02-01 1977-02-01",19.47,11.81,30,"1948-02-01 1977-02-01",32.3,17.61,23,"1955-02-01 1977-02-01",,,,
1978-01-01,-16.87,3.29,25,"1953-01-01 1977-01-01",87.26,4,25,"1953-01-01 1977-01-01",-14.27,3.26,30,"1948-01-01 1977-01-01",31.17,3.17,25,"1953-01-01 1977-01-01",-26.58,3.38,25,"1953-01-01 1977-01-01",69.7,4.3,25,"1953-01-01 1977-01-01",-24.27,3.47,30,"1948-01-01 1977-01-01",6.98,1.63,25,"1953-01-01 1977-01-01",23.41,15.25,30,"1948-01-01 1977-01-01",0.2,0.49,30,"1948-01-01 1977-01-01",25.81,15.69,30,"1948-01-01 1977-01-01",26.8,16,23,"1955-01-01 1977-01-01",,,,
1977-12-01,-12.11,3.23,24,"1953-12-01 1976-12-01",88.56,2.38,24,"1953-12-01 1976-12-01",-9.48,3.11,30,"1947-12-01 1976-12-01",31.42,3.07,24,"1953-12-01 1976-12-01",-20.86,3.99,24,"1953-12-01 1976-12-01",72.5,3.19,24,"1953-12-01 1976-12-01",-18.59,3.75,30,"1947-12-01 1976-12-01",7.24,1.12,24,"1953-12-01 1976-12-01",22.68,12.78,30,"1947-12-01 1976-12-01",0.82,1.43,30,"1947-12-01 1976-12-01",24.09,13.58,30,"1947-12-01 1976-12-01",16.5,15.78,22,"1955-12-01 1976-12-01",,,,
1977-11-01,-4.04,2.01,24,"1953-11-01 1976-11-01",90.61,2.58,24,"1953-11-01 1976-11-01",-0.34,2.67,30,"1947-11-01 1976-11-01",32.71,4.26,24,"1953-11-01 1976-11-01",-10.87,2.88,24,"1953-11-01 1976-11-01",68.56,6.76,24,"1953-11-01 1976-11-01",-8.62,2.76,30,"1947-11-01 1976-11-01",7.81,1.95,24,"1953-11-01 1976-11-01",25.29,21.07,30,"1947-11-01 1976-11-01",6.47,9.64,30,"1947-11-01 1976-11-01",20.98,18.82,30,"1947-11-01 1976-11-01",5.3,6.79,22,"1955-11-01 1976-11-01",,,,
1977-10-01,4.18,2.02,24,"1953-10-01 1976-10-01",90.38,3.04,24,"1953-10-01 1976-10-01",11.77,2.81,30,"1947-10-01 1976-10-01",32.69,2.55,24,"1953-10-01 1976-10-01",-1.97,2.05,24,"1953-10-01 1976-10-01",52.19,6.92,24,"1953-10-01 1976-10-01",0.93,2.01,30,"1947-10-01 1976-10-01",7.56,1.86,24,"1953-10-01 1976-10-01",35.2,27.27,30,"1947-10-01 1976-10-01",29.4,24.19,30,"1947-10-01 1976-10-01",5.93,6.94,30,"1947-10-01 1976-10-01",0.2,0.35,22,"1955-10-01 1976-10-01",,,,
1977-09-01,9.48,1.35,24,"1953-09-01 1976-09-01",90.71,2.97,24,"1953-09-01 1976-09-01",18.58,2.19,30,"1947-09-01 1976-09-01",31.64,2.22,24,"1953-09-01 1976-09-01",3.1,1.67,24,"1953-09-01 1976-09-01",47.53,5.31,24,"1953-09-01 1976-09-01",6.3,1.55,30,"1947-09-01 1976-09-01",6.72,1.39,24,"1953-09-01 1976-09-01",46.77,29.99,30,"1947-09-01 1976-09-01",46.51,30.01,30,"1947-09-01 1976-09-01",0.25,0.69,30,"1947-09-01 1976-09-01",0,0,22,"1955-09-01 1976-09-01",,,,
1977-08-01,15.12,1.18,24,"1953-08-01 1976-08-01",90.35,3.67,24,"1953-08-01 1976-08-01",25.11,1.96,30,"1947-08-01 1976-08-01",28.96,2.65,24,"1953-08-01 1976-08-01",9.05,1.32,24,"1953-08-01 1976-08-01",45.42,6.15,24,"1953-08-01 1976-08-01",12.24,1.46,30,"1947-08-01 1976-08-01",5.43,1.53,24,"1953-08-01 1976-08-01",73.42,42.34,30,"1947-08-01 1976-08-01",73.42,42.34,30,"1947-08-01 1976-08-01",0,0,30,"1947-08-01 1976-08-01",0,0,22,"1955-08-01 1976-08-01",,,,
1977-07-01,16.22,1.41,24,"1953-07-01 1976-07-01",90.36,3.3,24,"1953-07-01 1976-07-01",25.84,1.63,30,"1947-07-01 1976-07-01",28.89,2.81,24,"1953-07-01 1976-07-01",10.23,1.49,24,"1953-07-01 1976-07-01",46.79,4.75,24,"1953-07-01 1976-07-01",13.37,1.51,30,"1947-07-01 1976-07-01",5.04,1.38,24,"1953-07-01 1976-07-01",79.17,42.27,30,"1947-07-01 1976-07-01",79.17,42.27,30,"1947-07-01 1976-07-01",0,0,30,"1947-07-01 1976-07-01",0,0,22,"1955-07-01 1976-07-01",,,,
1977-06-01,12.92,1.86,24,"1953-06-01 1976-06-01",87.92,4.31,24,"1953-06-01 1976-06-01",23.03,1.84,30,"1947-06-01 1976-06-01",31.53,3.07,24,"1953-06-01 1976-06-01",6.37,2.24,24,"1953-06-01 1976-06-01",44.27,6.89,24,"1953-06-01 1976-06-01",10.47,1.7,30,"1947-06-01 1976-06-01",6.32,1.59,24,"1953-06-01 1976-06-01",81.49,40.93,30,"1947-06-01 1976-06-01",81.48,40.92,30,"1947-06-01 1976-06-01",0.01,0.05,30,"1947-06-01 1976-06-01",0,0,22,"1955-06-01 1976-06-01",,,,
1977-05-01,6.2,1.59,24,"1953-05-01 1976-05-01",85.92,4.61,24,"1953-05-01 1976-05-01",17.43,2.32,30,"1947-05-01 1976-05-01",33.64,3.55,24,"1953-05-01 1976-05-01",-0.94,1.86,24,"1953-05-01 1976-05-01",39.6,7.09,24,"1953-05-01 1976-05-01",4.07,1.46,30,"1947-05-01 1976-05-01",7.6,2.35,24,"1953-05-01 1976-05-01",59.91,39.97,30,"1947-05-01 1976-05-01",57.38,39.79,30,"1947-05-01 1976-05-01",2.6,4.6,30,"1947-05-01 1976-05-01",0.1,0.38,22,"1955-05-01 1976-05-01",,,,
1977-04-01,1.02,1.65,24,"1953-04-01 1976-04-01",89.04,2.12,24,"1953-04-01 1976-04-01",8.36,3.17,30,"1947-04-01 1976-04-01",33.69,4.18,24,"1953-04-01 1976-04-01",-5.76,1.77,24,"1953-04-01 1976-04-01",52.18,7.4,24,"1953-04-01 1976-04-01",-2.27,1.95,30,"1947-04-01 1976-04-01",8.82,1.92,24,"1953-04-01 1976-04-01",39.66,21.43,30,"1947-04-01 1976-04-01",27.42,19.8,30,"1947-04-01 1976-04-01",12.21,11.99,30,"1947-04-01 1976-04-01",3.3,4.67,22,"1955-04-01 1976-04-01",,,,
1977-03-01,-6.49,2.79,24,"1953-03-01 1976-03-01",89.7,2.81,24,"1953-03-01 1976-03-01",-3.1,3.02,30,"1947-03-01 1976-03-01",31.37,3.56,24,"1953-03-01 1976-03-01",-16.01,4.08,24,"1953-03-01 1976-03-01",67.22,3.53,24,"1953-03-01 1976-03-01",-13.79,3.74,30,"1947-03-01 1976-03-01",7.77,1.72,24,"1953-03-01 1976-03-01",22.26,10.61,30,"1947-03-01 1976-03-01",2.58,3.95,30,"1947-03-01 1976-03-01",21.37,11.34,30,"1947-03-01 1976-03-01",25.4,17.21,22,"1955-03-01 1976-03-01",,,,
1977-02-01,-13.05,3.09,24,"1953-02-01 1976-02-01",88.68,3.42,24,"1953-02-01 1976-02-01",-10.29,2.94,30,"1947-02-01 1976-02-01",30.85,3.89,24,"1953-02-01 1976-02-01",-23.46,3.58,24,"1953-02-01 1976-02-01",69.99,4.23,24,"1953-02-01 1976-02-01",-21.24,3.49,30,"1947-02-01 1976-02-01",6.87,1.85,24,"1953-02-01 1976-02-01",18.47,10.42,30,"1947-02-01 1976-02-01",0.76,1.9,30,"1947-02-01 1976-02-01",19.72,11.97,30,"1947-02-01 1976-02-01",32.5,17.99,22,"1955-02-01 1976-02-01",,,,
1977-01-01,-16.8,3.33,24,"1953-01-01 1976-01-01",87.16,4.05,24,"1953-01-01 1976-01-01",-14.01,3.41,30,"1947-01-01 1976-01-01",31.3,3.16,24,"1953-01-01 1976-01-01",-26.55,3.44,24,"1953-01-01 1976-01-01",69.64,4.38,24,"1953-01-01 1976-01-01",-24.06,3.56,30,"1947-01-01 1976-01-01",7.08,1.6,24,"1953-01-01 1976-01-01",24.23,15.31,30,"1947-01-01 1976-01-01",0.25,0.52,30,"1947-01-01 1976-01-01",26.58,15.61,30,"1947-01-01 1976-01-01",27.3,16.17,22,"1955-01-01 1976-01-01",,,,
1976-12-01,-11.99,3.25,23,"1953-12-01 1975-12-01",88.44,2.37,23,"1953-12-01 1975-12-01",-9.42,3.08,30,"1946-12-01 1975-12-01",31.4,3.13,23,"1953-12-01 1975-12-01",-20.59,3.85,23,"1953-12-01 1975-12-01",72.65,3.17,23,"1953-12-01 1975-12-01",-18.4,3.56,30,"1946-12-01 1975-12-01",7.27,1.14,23,"1953-12-01 1975-12-01",22.38,12.99,30,"1946-12-01 1975-12-01",0.82,1.43,30,"1946-12-01 1975-12-01",23.71,13.83,30,"1946-12-01 1975-12-01",17,16.02,21,"1955-12-01 1975-12-01",,,,
1976-11-01,-3.89,1.93,23,"1953-11-01 1975-11-01",90.96,2,23,"1953-11-01 1975-11-01",-0.41,2.69,30,"1946-11-01 1975-11-01",32.7,4.35,23,"1953-11-01 1975-11-01",-10.67,2.77,23,"1953-11-01 1975-11-01",69.37,5.65,23,"1953-11-01 1975-11-01",-8.61,2.76,30,"1946-11-01 1975-11-01",7.73,1.95,23,"1953-11-01 1975-11-01",26.15,20.57,30,"1946-11-01 1975-11-01",6.47,9.64,30,"1946-11-01 1975-11-01",21.81,18.5,30,"1946-11-01 1975-11-01",5.5,6.85,21,"1955-11-01 1975-11-01",,,,
1976-10-01,4.39,1.78,23,"1953-10-01 1975-10-01",90.55,2.99,23,"1953-10-01 1975-10-01",11.75,2.83,30,"1946-10-01 1975-10-01",32.78,2.57,23,"1953-10-01 1975-10-01",-1.74,1.75,23,"1953-10-01 1975-10-01",52.69,6.64,23,"1953-10-01 1975-10-01",1.02,1.88,30,"1946-10-01 1975-10-01",7.64,1.86,23,"1953-10-01 1975-10-01",36.81,26.71,30,"1946-10-01 1975-10-01",30.46,23.68,30,"1946-10-01 1975-10-01",6.49,7.11,30,"1946-10-01 1975-10-01",0.2,0.36,21,"1955-10-01 1975-10-01",,,,
1976-09-01,9.54,1.35,23,"1953-09-01 1975-09-01",91.01,2.66,23,"1953-09-01 1975-09-01",18.48,2.13,30,"1946-09-01 1975-09-01",31.64,2.27,23,"1953-09-01 1975-09-01",3.18,1.67,23,"1953-09-01 1975-09-01",47.97,4.99,23,"1953-09-01 1975-09-01",6.33,1.55,30,"1946-09-01 1975-09-01",6.77,1.4,23,"1953-09-01 1975-09-01",49.17,29.82,30,"1946-09-01 1975-09-01",48.91,29.87,30,"1946-09-01 1975-09-01",0.25,0.69,30,"1946-09-01 1975-09-01",0,0,21,"1955-09-01 1975-09-01",,,,
1976-08-01,15.12,1.2,23,"1953-08-01 1975-08-01",90.49,3.69,23,"1953-08-01 1975-08-01",25.03,1.95,30,"1946-08-01 1975-08-01",29.04,2.68,23,"1953-08-01 1975-08-01",9.06,1.35,23,"1953-08-01 1975-08-01",45.59,6.23,23,"1953-08-01 1975-08-01",12.22,1.47,30,"1946-08-01 1975-08-01",5.47,1.54,23,"1953-08-01 1975-08-01",73.26,42.4,30,"1946-08-01 1975-08-01",73.26,42.4,30,"1946-08-01 1975-08-01",0,0,30,"1946-08-01 1975-08-01",0,0,21,"1955-08-01 1975-08-01",,,,
1976-07-01,16.25,1.44,23,"1953-07-01 1975-07-01",90.46,3.34,23,"1953-07-01 1975-07-01",25.85,1.64,30,"1946-07-01 1975-07-01",28.82,2.85,23,"1953-07-01 1975-07-01",10.29,1.49,23,"1953-07-01 1975-07-01",47.04,4.69,23,"1953-07-01 1975-07-01",13.4,1.51,30,"1946-07-01 1975-07-01",5.06,1.4,23,"1953-07-01 1975-07-01",79.22,42.22,30,"1946-07-01 1975-07-01",79.22,42.22,30,"1946-07-01 1975-07-01",0,0,30,"1946-07-01 1975-07-01",0,0,21,"1955-07-01 1975-07-01",,,,
1976-06-01,12.84,1.85,23,"1953-06-01 1975-06-01",87.88,4.39,23,"1953-06-01 1975-06-01",22.98,1.82,30,"1946-06-01 1975-06-01",31.56,3.13,23,"1953-06-01 1975-06-01",6.25,2.21,23,"1953-06-01 1975-06-01",44,6.92,23,"1953-06-01 1975-06-01",10.37,1.68,30,"1946-06-01 1975-06-01",6.31,1.62,23,"1953-06-01 1975-06-01",77.63,36.44,30,"1946-06-01 1975-06-01",77.62,36.43,30,"1946-06-01 1975-06-01",0.01,0.05,30,"1946-06-01 1975-06-01",0,0,21,"1955-06-01 1975-06-01",,,,
1976-05-01,6.28,1.57,23,"1953-05-01 1975-05-01",86.18,4.54,23,"1953-05-01 1975-05-01",17.33,2.26,30,"1946-05-01 1975-05-01",33.93,3.34,23,"1953-05-01 1975-05-01",-0.82,1.82,23,"1953-05-01 1975-05-01",40.19,6.65,23,"1953-05-01 1975-05-01",4.07,1.46,30,"1946-05-01 1975-05-01",7.75,2.28,23,"1953-05-01 1975-05-01",60.06,39.79,30,"1946-05-01 1975-05-01",57.53,39.62,30,"1946-05-01 1975-05-01",2.6,4.6,30,"1946-05-01 1975-05-01",0.1,0.39,21,"1955-05-01 1975-05-01",,,,
1976-04-01,0.94,1.64,23,"1953-04-01 1975-04-01",89.06,2.17,23,"1953-04-01 1975-04-01",8.37,3.19,30,"1946-04-01 1975-04-01",33.96,4.06,23,"1953-04-01 1975-04-01",-5.82,1.78,23,"1953-04-01 1975-04-01",52.58,7.29,23,"1953-04-01 1975-04-01",-2.23,1.98,30,"1946-04-01 1975-04-01",8.93,1.89,23,"1953-04-01 1975-04-01",39.15,21.8,30,"1946-04-01 1975-04-01",26.96,19.91,30,"1946-04-01 1975-04-01",12.16,12.03,30,"1946-04-01 1975-04-01",3.5,4.74,21,"1955-04-01 1975-04-01",,,,
1976-03-01,-6.44,2.84,23,"1953-03-01 1975-03-01",89.59,2.82,23,"1953-03-01 1975-03-01",-2.87,3.21,30,"1946-03-01 1975-03-01",31.49,3.59,23,"1953-03-01 1975-03-01",-15.93,4.16,23,"1953-03-01 1975-03-01",67.28,3.6,23,"1953-03-01 1975-03-01",-13.44,3.99,30,"1946-03-01 1975-03-01",7.87,1.68,23,"1953-03-01 1975-03-01",22.39,10.64,30,"1946-03-01 1975-03-01",3.32,5.77,30,"1946-03-01 1975-03-01",20.43,11.82,30,"1946-03-01 1975-03-01",25.4,17.61,21,"1955-03-01 1975-03-01",,,,
1976-02-01,-13.23,3.02,23,"1953-02-01 1975-02-01",88.63,3.48,23,"1953-02-01 1975-02-01",-10.5,2.84,30,"1946-02-01 1975-02-01",30.84,3.97,23,"1953-02-01 1975-02-01",-23.63,3.56,23,"1953-02-01 1975-02-01",69.97,4.32,23,"1953-02-01 1975-02-01",-21.41,3.42,30,"1946-02-01 1975-02-01",6.89,1.89,23,"1953-02-01 1975-02-01",18.21,10.4,30,"1946-02-01 1975-02-01",0.75,1.91,30,"1946-02-01 1975-02-01",19.22,11.84,30,"1946-02-01 1975-02-01",33.2,18.1,21,"1955-02-01 1975-02-01",,,,
1976-01-01,-16.88,3.38,23,"1953-01-01 1975-01-01",87.15,4.14,23,"1953-01-01 1975-01-01",-14.03,3.4,30,"1946-01-01 1975-01-01",31.25,3.22,23,"1953-01-01 1975-01-01",-26.56,3.52,23,"1953-01-01 1975-01-01",69.61,4.47,23,"1953-01-01 1975-01-01",-23.97,3.59,30,"1946-01-01 1975-01-01",7.12,1.61,23,"1953-01-01 1975-01-01",23.77,15.34,30,"1946-01-01 1975-01-01",0.25,0.52,30,"1946-01-01 1975-01-01",25.86,15.59,30,"1946-01-01 1975-01-01",27.6,16.48,21,"1955-01-01 1975-01-01",,,,
1975-12-01,-12.03,3.31,22,"1953-12-01 1974-12-01",88.34,2.38,22,"1953-12-01 1974-12-01",-9.55,3.12,30,"1945-12-01 1974-12-01",31.49,3.18,22,"1953-12-01 1974-12-01",-20.54,3.93,22,"1953-12-01 1974-12-01",72.55,3.21,22,"1953-12-01 1974-12-01",-18.41,3.56,30,"1945-12-01 1974-12-01",7.34,1.11,22,"1953-12-01 1974-12-01",22.77,13,30,"1945-12-01 1974-12-01",0.83,1.43,30,"1945-12-01 1974-12-01",24.02,13.82,30,"1945-12-01 1974-12-01",17.2,16.38,20,"1955-12-01 1974-12-01",,,,
1975-11-01,-3.93,1.96,22,"1953-11-01 1974-11-01",91.06,1.99,22,"1953-11-01 1974-11-01",-0.65,2.69,30,"1945-11-01 1974-11-01",32.95,4.29,22,"1953-11-01 1974-11-01",-10.74,2.81,22,"1953-11-01 1974-11-01",69.76,5.47,22,"1953-11-01 1974-11-01",-8.7,2.74,30,"1945-11-01 1974-11-01",7.84,1.93,22,"1953-11-01 1974-11-01",27.03,20.55,30,"1945-11-01 1974-11-01",6.52,9.62,30,"1945-11-01 1974-11-01",22.48,18.62,30,"1945-11-01 1974-11-01",5.7,6.93,20,"1955-11-01 1974-11-01",,,,
1975-10-01,4.39,1.82,22,"1953-10-01 1974-10-01",90.62,3.04,22,"1953-10-01 1974-10-01",11.7,2.83,30,"1945-10-01 1974-10-01",32.85,2.61,22,"1953-10-01 1974-10-01",-1.75,1.79,22,"1953-10-01 1974-10-01",52.76,6.79,22,"1953-10-01 1974-10-01",0.94,1.91,30,"1945-10-01 1974-10-01",7.68,1.89,22,"1953-10-01 1974-10-01",36.21,26.87,30,"1945-10-01 1974-10-01",29.75,23.81,30,"1945-10-01 1974-10-01",6.56,7.08,30,"1945-10-01 1974-10-01",0.2,0.37,20,"1955-10-01 1974-10-01",,,,
1975-09-01,9.57,1.38,22,"1953-09-01 1974-09-01",90.93,2.69,22,"1953-09-01 1974-09-01",18.45,2.15,30,"1945-09-01 1974-09-01",31.67,2.31,22,"1953-09-01 1974-09-01",3.2,1.7,22,"1953-09-01 1974-09-01",47.84,5.07,22,"1953-09-01 1974-09-01",6.38,1.51,30,"1945-09-01 1974-09-01",6.79,1.43,22,"1953-09-01 1974-09-01",52.15,33.2,30,"1945-09-01 1974-09-01",51.84,33.15,30,"1945-09-01 1974-09-01",0.3,0.72,30,"1945-09-01 1974-09-01",0,0,20,"1955-09-01 1974-09-01",,,,
1975-08-01,15.13,1.23,22,"1953-08-01 1974-08-01",90.34,3.71,22,"1953-08-01 1974-08-01",25.16,1.89,30,"1945-08-01 1974-08-01",29.09,2.73,22,"1953-08-01 1974-08-01",9.05,1.38,22,"1953-08-01 1974-08-01",45.21,6.1,22,"1953-08-01 1974-08-01",12.24,1.46,30,"1945-08-01 1974-08-01",5.54,1.55,22,"1953-08-01 1974-08-01",70.68,41.03,30,"1945-08-01 1974-08-01",70.68,41.03,30,"1945-08-01 1974-08-01",0,0,30,"1945-08-01 1974-08-01",0,0,20,"1955-08-01 1974-08-01",,,,
1975-07-01,16.17,1.42,22,"1953-07-01 1974-07-01",90.5,3.41,22,"1953-07-01 1974-07-01",25.74,1.57,30,"1945-07-01 1974-07-01",28.89,2.89,22,"1953-07-01 1974-07-01",10.25,1.51,22,"1953-07-01 1974-07-01",47.21,4.73,22,"1953-07-01 1974-07-01",13.33,1.5,30,"1945-07-01 1974-07-01",5.1,1.43,22,"1953-07-01 1974-07-01",79.54,42.09,30,"1945-07-01 1974-07-01",79.54,42.09,30,"1945-07-01 1974-07-01",0,0,30,"1945-07-01 1974-07-01",0,0,20,"1955-07-01 1974-07-01",,,,
1975-06-01,12.8,1.88,22,"1953-06-01 1974-06-01",87.71,4.42,22,"1953-06-01 1974-06-01",22.94,1.84,30,"1945-06-01 1974-06-01",31.76,3.06,22,"1953-06-01 1974-06-01",6.17,2.23,22,"1953-06-01 1974-06-01",43.73,6.96,22,"1953-06-01 1974-06-01",10.3,1.7,30,"1945-06-01 1974-06-01",6.42,1.56,22,"1953-06-01 1974-06-01",75.3,35.86,30,"1945-06-01 1974-06-01",75.29,35.85,30,"1945-06-01 1974-06-01",0.01,0.05,30,"1945-06-01 1974-06-01",0,0,20,"1955-06-01 1974-06-01",,,,
1975-05-01,6.21,1.57,22,"1953-05-01 1974-05-01",86.06,4.61,22,"1953-05-01 1974-05-01",17.14,2.35,30,"1945-05-01 1974-05-01",34.15,3.25,22,"1953-05-01 1974-05-01",-0.9,1.82,22,"1953-05-01 1974-05-01",40.15,6.8,22,"1953-05-01 1974-05-01",3.92,1.54,30,"1945-05-01 1974-05-01",7.87,2.26,22,"1953-05-01 1974-05-01",59.8,39.89,30,"1945-05-01 1974-05-01",57.29,39.72,30,"1945-05-01 1974-05-01",2.56,4.6,30,"1945-05-01 1974-05-01",0.1,0.4,20,"1955-05-01 1974-05-01",,,,
1975-04-01,0.98,1.66,22,"1953-04-01 1974-04-01",89.07,2.22,22,"1953-04-01 1974-04-01",8.28,3.27,30,"1945-04-01 1974-04-01",34.21,3.97,22,"1953-04-01 1974-04-01",-5.8,1.82,22,"1953-04-01 1974-04-01",52.56,7.45,22,"1953-04-01 1974-04-01",-2.28,2,30,"1945-04-01 1974-04-01",8.99,1.91,22,"1953-04-01 1974-04-01",39.02,21.77,30,"1945-04-01 1974-04-01",26.39,19.72,30,"1945-04-01 1974-04-01",12.61,11.95,30,"1945-04-01 1974-04-01",3.4,4.84,20,"1955-04-01 1974-04-01",,,,
1975-03-01,-6.29,2.82,22,"1953-03-01 1974-03-01",89.77,2.76,22,"1953-03-01 1974-03-01",-2.58,3.34,30,"1945-03-01 1974-03-01",31.54,3.66,22,"1953-03-01 1974-03-01",-15.79,4.19,22,"1953-03-01 1974-03-01",67.44,3.6,22,"1953-03-01 1974-03-01",-13.1,4.18,30,"1945-03-01 1974-03-01",7.78,1.66,22,"1953-03-01 1974-03-01",24.11,13.69,30,"1945-03-01 1974-03-01",5.52,12.89,30,"1945-03-01 1974-03-01",19.88,12.23,30,"1945-03-01 1974-03-01",25.5,18.04,20,"1955-03-01 1974-03-01",,,,
1975-02-01,-13.15,3.07,22,"1953-02-01 1974-02-01",88.65,3.56,22,"1953-02-01 1974-02-01",-10.43,2.85,30,"1945-02-01 1974-02-01",31.06,3.93,22,"1953-02-01 1974-02-01",-23.59,3.63,22,"1953-02-01 1974-02-01",70.26,4.2,22,"1953-02-01 1974-02-01",-21.28,3.45,30,"1945-02-01 1974-02-01",6.94,1.91,22,"1953-02-01 1974-02-01",18.24,10.4,30,"1945-02-01 1974-02-01",0.73,1.91,30,"1945-02-01 1974-02-01",19.13,11.85,30,"1945-02-01 1974-02-01",33.2,18.54,20,"1955-02-01 1974-02-01",,,,
1975-01-01,-17,3.41,22,"1953-01-01 1974-01-01",87.14,4.23,22,"1953-01-01 1974-01-01",-14.05,3.38,30,"1945-01-01 1974-01-01",31.31,3.28,22,"1953-01-01 1974-01-01",-26.71,3.52,22,"1953-01-01 1974-01-01",69.67,4.56,22,"1953-01-01 1974-01-01",-23.93,3.63,30,"1945-01-01 1974-01-01",7.24,1.54,22,"1953-01-01 1974-01-01",22.78,14.83,30,"1945-01-01 1974-01-01",0.24,0.52,30,"1945-01-01 1974-01-01",24.68,14.92,30,"1945-01-01 1974-01-01",28,16.81,20,"1955-01-01 1974-01-01",,,,
