date,max_dew_point_v,max_dew_point_s,max_dew_point_c,max_dew_point_d,max_relative_humidity_v,max_relative_humidity_s,max_relative_humidity_c,max_relative_humidity_d,max_temperature_v,max_temperature_s,max_temperature_c,max_temperature_d,max_wind_speed_v,max_wind_speed_s,max_wind_speed_c,max_wind_speed_d,min_dew_point_v,min_dew_point_s,min_dew_point_c,min_dew_point_d,min_relative_humidity_v,min_relative_humidity_s,min_relative_humidity_c,min_relative_humidity_d,min_temperature_v,min_temperature_s,min_temperature_c,min_temperature_d,min_wind_speed_v,min_wind_speed_s,min_wind_speed_c,min_wind_speed_d,precipitation_v,precipitation_s,precipitation_c,precipitation_d,rain_v,rain_s,rain_c,rain_d,snow_v,snow_s,snow_c,snow_d,snow_on_ground_v,snow_on_ground_s,snow_on_ground_c,snow_on_ground_d,solar_radiation_v,solar_radiation_s,solar_radiation_c,solar_radiation_d
1971-09-01,5.6,1.68,18,"1953-09-01 1970-09-01",85.97,4.47,18,"1953-09-01 1970-09-01",17.44,2.76,30,"1941-09-01 1970-09-01",32.76,2.88,18,"1953-09-01 1970-09-01",-0.16,1.74,18,"1953-09-01 1970-09-01",39.98,7.43,18,"1953-09-01 1970-09-01",3.87,1.42,30,"1941-09-01 1970-09-01",2.55,1.04,18,"1953-09-01 1970-09-01",35.26,21.21,30,"1941-09-01 1970-09-01",27.82,16.15,30,"1941-09-01 1970-09-01",7.93,10.19,30,"1941-09-01 1970-09-01",0.1,0.26,16,"1955-09-01 1970-09-01",,,,
1971-08-01,10.23,1.5,18,"1953-08-01 1970-08-01",86.5,4.54,18,"1953-08-01 1970-08-01",22.2,2.11,30,"1941-08-01 1970-08-01",30.23,2.5,18,"1953-08-01 1970-08-01",4.3,1.53,18,"1953-08-01 1970-08-01",38.75,7.63,18,"1953-08-01 1970-08-01",8.22,0.88,30,"1941-08-01 1970-08-01",2.11,1.2,18,"1953-08-01 1970-08-01",55.96,48.11,30,"1941-08-01 1970-08-01",55.91,48.08,30,"1941-08-01 1970-08-01",0.04,0.23,30,"1941-08-01 1970-08-01",0,0,16,"1955-08-01 1970-08-01",,,,
1971-07-01,11.46,1.08,18,"1953-07-01 1970-07-01",86.47,3.22,18,"1953-07-01 1970-07-01",23.51,1.42,30,"1941-07-01 1970-07-01",31.53,2.56,18,"1953-07-01 1970-07-01",5.26,1.29,18,"1953-07-01 1970-07-01",38.78,4.78,18,"1953-07-01 1970-07-01",9.51,0.83,30,"1941-07-01 1970-07-01",2.2,1.1,18,"1953-07-01 1970-07-01",68.3,38.2,30,"1941-07-01 1970-07-01",68.3,38.2,30,"1941-07-01 1970-07-01",0,0,30,"1941-07-01 1970-07-01",0,0,16,"1955-07-01 1970-07-01",,,,
1971-06-01,8.23,0.95,18,"1953-06-01 1970-06-01",85.14,4.45,18,"1953-06-01 1970-06-01",19.37,2.03,30,"1941-06-01 1970-06-01",33.96,2.62,18,"1953-06-01 1970-06-01",2.13,1.11,18,"1953-06-01 1970-06-01",39.69,6.18,18,"1953-06-01 1970-06-01",6.9,1.14,30,"1941-06-01 1970-06-01",3.07,1.37,18,"1953-06-01 1970-06-01",91.66,41.01,30,"1941-06-01 1970-06-01",89.47,40.43,30,"1941-06-01 1970-06-01",2.21,8.53,30,"1941-06-01 1970-06-01",0,0,16,"1955-06-01 1970-06-01",,,,
1971-05-01,3.56,1.18,18,"1953-05-01 1970-05-01",83.06,4.11,18,"1953-05-01 1970-05-01",15.89,1.72,30,"1941-05-01 1970-05-01",34.7,2.87,18,"1953-05-01 1970-05-01",-2.68,1.49,18,"1953-05-01 1970-05-01",37.43,5.12,18,"1953-05-01 1970-05-01",2.76,1.2,30,"1941-05-01 1970-05-01",3.81,1.42,18,"1953-05-01 1970-05-01",49.75,23.11,30,"1941-05-01 1970-05-01",40.63,21.18,30,"1941-05-01 1970-05-01",9.86,9.21,30,"1941-05-01 1970-05-01",0.3,0.41,16,"1955-05-01 1970-05-01",,,,
1971-04-01,-1.2,1.45,18,"1953-04-01 1970-04-01",86.06,3.54,18,"1953-04-01 1970-04-01",9.57,3.73,30,"1941-04-01 1970-04-01",34.89,3.1,18,"1953-04-01 1970-04-01",-7.77,2.05,18,"1953-04-01 1970-04-01",43.52,8.14,18,"1953-04-01 1970-04-01",-2.89,2.18,30,"1941-04-01 1970-04-01",3.66,0.95,18,"1953-04-01 1970-04-01",29.49,19.25,30,"1941-04-01 1970-04-01",7.91,11.6,30,"1941-04-01 1970-04-01",24.1,16.99,30,"1941-04-01 1970-04-01",1.5,1.31,16,"1955-04-01 1970-04-01",,,,
1971-03-01,-5.3,2.14,18,"1953-03-01 1970-03-01",88.58,2.95,18,"1953-03-01 1970-03-01",1.28,3.46,30,"1941-03-01 1970-03-01",32.65,3.03,18,"1953-03-01 1970-03-01",-12.83,2.49,18,"1953-03-01 1970-03-01",52.67,7.89,18,"1953-03-01 1970-03-01",-9.82,3.24,30,"1941-03-01 1970-03-01",3.08,1.08,18,"1953-03-01 1970-03-01",20.45,10.23,30,"1941-03-01 1970-03-01",0.65,1.53,30,"1941-03-01 1970-03-01",21.74,9.66,30,"1941-03-01 1970-03-01",4.7,4.33,16,"1955-03-01 1970-03-01",,,,
1971-02-01,-7.28,2.77,18,"1953-02-01 1970-02-01",86.09,3.96,18,"1953-02-01 1970-02-01",-1.6,3.63,30,"1941-02-01 1970-02-01",33.38,6.21,18,"1953-02-01 1970-02-01",-15.77,3.47,18,"1953-02-01 1970-02-01",55.55,7.72,18,"1953-02-01 1970-02-01",-13.33,3.82,30,"1941-02-01 1970-02-01",2.82,1.33,18,"1953-02-01 1970-02-01",19.82,11.92,30,"1941-02-01 1970-02-01",0.27,0.97,30,"1941-02-01 1970-02-01",21.31,11.81,30,"1941-02-01 1970-02-01",7.1,5.35,16,"1955-02-01 1970-02-01",,,,
1971-01-01,-11.58,4.8,18,"1953-01-01 1970-01-01",84.45,5.25,18,"1953-01-01 1970-01-01",-5.3,6.12,30,"1941-01-01 1970-01-01",32.45,4.3,18,"1953-01-01 1970-01-01",-20.6,5.17,18,"1953-01-01 1970-01-01",57,5.87,18,"1953-01-01 1970-01-01",-16.67,5.67,30,"1941-01-01 1970-01-01",2.61,0.85,18,"1953-01-01 1970-01-01",17.02,9.93,30,"1941-01-01 1970-01-01",0.2,0.74,30,"1941-01-01 1970-01-01",19.13,9.97,30,"1941-01-01 1970-01-01",7.7,5.89,16,"1955-01-01 1970-01-01",,,,
1970-12-01,-7.9,3.59,17,"1953-12-01 1969-12-01",84.67,3.04,17,"1953-12-01 1969-12-01",-1.42,4.38,30,"1940-12-01 1969-12-01",33.77,4.57,17,"1953-12-01 1969-12-01",-16.57,3.88,17,"1953-12-01 1969-12-01",53.6,5.57,17,"1953-12-01 1969-12-01",-13.07,4.14,30,"1940-12-01 1969-12-01",2.84,1.38,17,"1953-12-01 1969-12-01",14.79,11.34,30,"1940-12-01 1969-12-01",0.09,0.3,30,"1940-12-01 1969-12-01",16.69,12.12,30,"1940-12-01 1969-12-01",5.3,4.09,15,"1955-12-01 1969-12-01",,,,
1970-11-01,-4.61,2.95,17,"1953-11-01 1969-11-01",84.35,5.31,17,"1953-11-01 1969-11-01",3.09,4.45,30,"1940-11-01 1969-11-01",32.98,2.9,17,"1953-11-01 1969-11-01",-12.17,3.62,17,"1953-11-01 1969-11-01",49.9,7.08,17,"1953-11-01 1969-11-01",-8.36,3.65,30,"1940-11-01 1969-11-01",2.53,0.85,17,"1953-11-01 1969-11-01",15.9,13.97,30,"1940-11-01 1969-11-01",0.64,1.41,30,"1940-11-01 1969-11-01",17.12,15.55,30,"1940-11-01 1969-11-01",2.8,3.2,15,"1955-11-01 1969-11-01",,,,
1970-10-01,0.77,1.2,17,"1953-10-01 1969-10-01",82.59,3.66,17,"1953-10-01 1969-10-01",12.32,3.08,30,"1940-10-01 1969-10-01",35,2.6,17,"1953-10-01 1969-10-01",-5.76,1.3,17,"1953-10-01 1969-10-01",39.03,7.06,17,"1953-10-01 1969-10-01",-0.89,1.77,30,"1940-10-01 1969-10-01",2.64,0.88,17,"1953-10-01 1969-10-01",19.45,15.42,30,"1940-10-01 1969-10-01",7.28,6.33,30,"1940-10-01 1969-10-01",13.23,13.35,30,"1940-10-01 1969-10-01",0.8,1.36,15,"1955-10-01 1969-10-01",,,,
1970-09-01,5.81,1.47,17,"1953-09-01 1969-09-01",86.5,4.02,17,"1953-09-01 1969-09-01",17.54,2.79,30,"1940-09-01 1969-09-01",32.61,2.89,17,"1953-09-01 1969-09-01",0.03,1.6,17,"1953-09-01 1969-09-01",40.49,7.32,17,"1953-09-01 1969-09-01",4,1.47,30,"1940-09-01 1969-09-01",2.62,1.03,17,"1953-09-01 1969-09-01",36.96,22.22,30,"1940-09-01 1969-09-01",29.79,18,30,"1940-09-01 1969-09-01",7.63,10.29,30,"1940-09-01 1969-09-01",0.1,0.27,15,"1955-09-01 1969-09-01",,,,
1970-08-01,10.32,1.5,17,"1953-08-01 1969-08-01",86.97,4.21,17,"1953-08-01 1969-08-01",22.23,2.17,30,"1940-08-01 1969-08-01",30.2,2.57,17,"1953-08-01 1969-08-01",4.39,1.53,17,"1953-08-01 1969-08-01",39.28,7.53,17,"1953-08-01 1969-08-01",8.17,0.92,30,"1940-08-01 1969-08-01",2.15,1.22,17,"1953-08-01 1969-08-01",55.9,48.17,30,"1940-08-01 1969-08-01",55.86,48.14,30,"1940-08-01 1969-08-01",0.04,0.23,30,"1940-08-01 1969-08-01",0,0,15,"1955-08-01 1969-08-01",,,,
1970-07-01,11.39,1.07,17,"1953-07-01 1969-07-01",86.63,3.23,17,"1953-07-01 1969-07-01",23.43,1.42,30,"1940-07-01 1969-07-01",31.62,2.6,17,"1953-07-01 1969-07-01",5.18,1.27,17,"1953-07-01 1969-07-01",38.74,4.92,17,"1953-07-01 1969-07-01",9.5,0.81,30,"1940-07-01 1969-07-01",2.25,1.12,17,"1953-07-01 1969-07-01",69.79,38.63,30,"1940-07-01 1969-07-01",69.79,38.63,30,"1940-07-01 1969-07-01",0,0,30,"1940-07-01 1969-07-01",0,0,15,"1955-07-01 1969-07-01",,,,
1970-06-01,8.11,0.84,17,"1953-06-01 1969-06-01",85.29,4.53,17,"1953-06-01 1969-06-01",19.28,1.92,30,"1940-06-01 1969-06-01",33.69,2.45,17,"1953-06-01 1969-06-01",2.04,1.07,17,"1953-06-01 1969-06-01",39.88,6.3,17,"1953-06-01 1969-06-01",6.82,1.08,30,"1940-06-01 1969-06-01",3.13,1.39,17,"1953-06-01 1969-06-01",87.87,39.84,30,"1940-06-01 1969-06-01",85.68,39.03,30,"1940-06-01 1969-06-01",2.21,8.53,30,"1940-06-01 1969-06-01",0,0,15,"1955-06-01 1969-06-01",,,,
1970-05-01,3.59,1.21,17,"1953-05-01 1969-05-01",83.22,4.18,17,"1953-05-01 1969-05-01",15.96,1.8,30,"1940-05-01 1969-05-01",34.68,2.96,17,"1953-05-01 1969-05-01",-2.66,1.53,17,"1953-05-01 1969-05-01",37.64,5.2,17,"1953-05-01 1969-05-01",2.84,1.24,30,"1940-05-01 1969-05-01",3.93,1.38,17,"1953-05-01 1969-05-01",50.03,22.79,30,"1940-05-01 1969-05-01",41.19,20.6,30,"1940-05-01 1969-05-01",9.44,9.37,30,"1940-05-01 1969-05-01",0.3,0.42,15,"1955-05-01 1969-05-01",,,,
1970-04-01,-1.14,1.47,17,"1953-04-01 1969-04-01",86.11,3.63,17,"1953-04-01 1969-04-01",9.5,3.79,30,"1940-04-01 1969-04-01",35,3.16,17,"1953-04-01 1969-04-01",-7.76,2.11,17,"1953-04-01 1969-04-01",43.64,8.36,17,"1953-04-01 1969-04-01",-2.85,2.17,30,"1940-04-01 1969-04-01",3.76,0.89,17,"1953-04-01 1969-04-01",31.31,22.08,30,"1940-04-01 1969-04-01",9.13,12.59,30,"1940-04-01 1969-04-01",24.19,17.13,30,"1940-04-01 1969-04-01",1.5,1.33,15,"1955-04-01 1969-04-01",,,,
1970-03-01,-5.31,2.2,17,"1953-03-01 1969-03-01",88.59,3.03,17,"1953-03-01 1969-03-01",1.27,3.46,30,"1940-03-01 1969-03-01",32.53,3.07,17,"1953-03-01 1969-03-01",-12.85,2.56,17,"1953-03-01 1969-03-01",52.79,8.1,17,"1953-03-01 1969-03-01",-9.74,3.28,30,"1940-03-01 1969-03-01",3.2,0.99,17,"1953-03-01 1969-03-01",20.37,10.22,30,"1940-03-01 1969-03-01",0.69,1.54,30,"1940-03-01 1969-03-01",21.29,9.44,30,"1940-03-01 1969-03-01",4.7,4.47,15,"1955-03-01 1969-03-01",,,,
1970-02-01,-7.4,2.81,17,"1953-02-01 1969-02-01",86.33,3.94,17,"1953-02-01 1969-02-01",-1.92,3.6,30,"1940-02-01 1969-02-01",33.59,6.33,17,"1953-02-01 1969-02-01",-15.95,3.48,17,"1953-02-01 1969-02-01",56.01,7.7,17,"1953-02-01 1969-02-01",-13.52,3.76,30,"1940-02-01 1969-02-01",2.83,1.37,17,"1953-02-01 1969-02-01",20.26,11.77,30,"1940-02-01 1969-02-01",0.27,0.97,30,"1940-02-01 1969-02-01",21.57,11.75,30,"1940-02-01 1969-02-01",7.5,5.32,15,"1955-02-01 1969-02-01",,,,
1970-01-01,-11.4,4.88,17,"1953-01-01 1969-01-01",84.93,5,17,"1953-01-01 1969-01-01",-5.24,6.1,30,"1940-01-01 1969-01-01",32.76,4.21,17,"1953-01-01 1969-01-01",-20.47,5.29,17,"1953-01-01 1969-01-01",57.37,5.84,17,"1953-01-01 1969-01-01",-16.62,5.65,30,"1940-01-01 1969-01-01",2.59,0.87,17,"1953-01-01 1969-01-01",16.8,10.09,30,"1940-01-01 1969-01-01",0.2,0.74,30,"1940-01-01 1969-01-01",18.55,10.19,30,"1940-01-01 1969-01-01",7.8,6.06,15,"1955-01-01 1969-01-01",,,,
1969-12-01,-8.03,3.66,16,"1953-12-01 1968-12-01",84.63,3.13,16,"1953-12-01 1968-12-01",-1.32,4.49,30,"1939-12-01 1968-12-01",34.28,4.22,16,"1953-12-01 1968-12-01",-16.78,3.9,16,"1953-12-01 1968-12-01",53.77,5.7,16,"1953-12-01 1968-12-01",-12.97,4.25,30,"1939-12-01 1968-12-01",2.93,1.38,16,"1953-12-01 1968-12-01",14.81,11.32,30,"1939-12-01 1968-12-01",0.14,0.39,30,"1939-12-01 1968-12-01",16.61,12.21,30,"1939-12-01 1968-12-01",5.7,4,14,"1955-12-01 1968-12-01",,,,
1969-11-01,-4.61,3.04,16,"1953-11-01 1968-11-01",85.38,3.43,16,"1953-11-01 1968-11-01",3.18,4.57,30,"1939-11-01 1968-11-01",32.78,2.87,16,"1953-11-01 1968-11-01",-12.24,3.72,16,"1953-11-01 1968-11-01",50.7,6.51,16,"1953-11-01 1968-11-01",-8.24,3.8,30,"1939-11-01 1968-11-01",2.56,0.86,16,"1953-11-01 1968-11-01",15.95,13.93,30,"1939-11-01 1968-11-01",0.67,1.4,30,"1939-11-01 1968-11-01",17.1,15.57,30,"1939-11-01 1968-11-01",2.9,3.24,14,"1955-11-01 1968-11-01",,,,
1969-10-01,0.9,1.13,16,"1953-10-01 1968-10-01",82.33,3.62,16,"1953-10-01 1968-10-01",12.33,3.07,30,"1939-10-01 1968-10-01",35.32,2.31,16,"1953-10-01 1968-10-01",-5.66,1.28,16,"1953-10-01 1968-10-01",38.48,6.92,16,"1953-10-01 1968-10-01",-0.85,1.69,30,"1939-10-01 1968-10-01",2.72,0.84,16,"1953-10-01 1968-10-01",20.91,18.31,30,"1939-10-01 1968-10-01",8.03,7.96,30,"1939-10-01 1968-10-01",13.73,14.09,30,"1939-10-01 1968-10-01",0.7,1.38,14,"1955-10-01 1968-10-01",,,,
1969-09-01,5.78,1.51,16,"1953-09-01 1968-09-01",86.48,4.14,16,"1953-09-01 1968-09-01",17.53,2.79,30,"1939-09-01 1968-09-01",32.87,2.78,16,"1953-09-01 1968-09-01",-0.05,1.62,16,"1953-09-01 1968-09-01",40.31,7.5,16,"1953-09-01 1968-09-01",4.03,1.47,30,"1939-09-01 1968-09-01",2.69,1.03,16,"1953-09-01 1968-09-01",36.48,22.03,30,"1939-09-01 1968-09-01",29.33,17.6,30,"1939-09-01 1968-09-01",7.62,10.29,30,"1939-09-01 1968-09-01",0.1,0.28,14,"1955-09-01 1968-09-01",,,,
1969-08-01,10.42,1.49,16,"1953-08-01 1968-08-01",87.38,4,16,"1953-08-01 1968-08-01",22.26,2.2,30,"1939-08-01 1968-08-01",30.12,2.64,16,"1953-08-01 1968-08-01",4.53,1.47,16,"1953-08-01 1968-08-01",39.95,7.25,16,"1953-08-01 1968-08-01",8.17,0.92,30,"1939-08-01 1968-08-01",2.22,1.22,16,"1953-08-01 1968-08-01",55.83,48.23,30,"1939-08-01 1968-08-01",55.78,48.21,30,"1939-08-01 1968-08-01",0.04,0.23,30,"1939-08-01 1968-08-01",0,0,14,"1955-08-01 1968-08-01",,,,
1969-07-01,11.47,1.04,16,"1953-07-01 1968-07-01",86.69,3.32,16,"1953-07-01 1968-07-01",23.54,1.39,30,"1939-07-01 1968-07-01",31.61,2.68,16,"1953-07-01 1968-07-01",5.22,1.3,16,"1953-07-01 1968-07-01",38.58,5.03,16,"1953-07-01 1968-07-01",9.53,0.76,30,"1939-07-01 1968-07-01",2.38,1.03,16,"1953-07-01 1968-07-01",67.85,39.75,30,"1939-07-01 1968-07-01",67.85,39.75,30,"1939-07-01 1968-07-01",0,0,30,"1939-07-01 1968-07-01",0,0,14,"1955-07-01 1968-07-01",,,,
1969-06-01,8.2,0.78,16,"1953-06-01 1968-06-01",85.77,4.24,16,"1953-06-01 1968-06-01",19.1,2.08,30,"1939-06-01 1968-06-01",33.89,2.39,16,"1953-06-01 1968-06-01",2.08,1.09,16,"1953-06-01 1968-06-01",39.87,6.5,16,"1953-06-01 1968-06-01",6.78,1.12,30,"1939-06-01 1968-06-01",3.17,1.42,16,"1953-06-01 1968-06-01",90.4,44.38,30,"1939-06-01 1968-06-01",88.31,43.86,30,"1939-06-01 1968-06-01",2.12,8.54,30,"1939-06-01 1968-06-01",0,0,14,"1955-06-01 1968-06-01",,,,
1969-05-01,3.63,1.24,16,"1953-05-01 1968-05-01",83.61,4,16,"1953-05-01 1968-05-01",15.99,1.83,30,"1939-05-01 1968-05-01",34.79,3.01,16,"1953-05-01 1968-05-01",-2.63,1.58,16,"1953-05-01 1968-05-01",37.96,5.18,16,"1953-05-01 1968-05-01",2.86,1.25,30,"1939-05-01 1968-05-01",4.06,1.32,16,"1953-05-01 1968-05-01",50.25,22.62,30,"1939-05-01 1968-05-01",41.41,20.51,30,"1939-05-01 1968-05-01",9.44,9.37,30,"1939-05-01 1968-05-01",0.3,0.43,14,"1955-05-01 1968-05-01",,,,
1969-04-01,-1.28,1.4,16,"1953-04-01 1968-04-01",86.31,3.66,16,"1953-04-01 1968-04-01",9.43,3.73,30,"1939-04-01 1968-04-01",35.02,3.25,16,"1953-04-01 1968-04-01",-7.95,2.02,16,"1953-04-01 1968-04-01",43.99,8.49,16,"1953-04-01 1968-04-01",-2.9,2.13,30,"1939-04-01 1968-04-01",3.82,0.88,16,"1953-04-01 1968-04-01",30.35,21.59,30,"1939-04-01 1968-04-01",7.91,10.63,30,"1939-04-01 1968-04-01",24.38,17.04,30,"1939-04-01 1968-04-01",1.6,1.33,14,"1955-04-01 1968-04-01",,,,
1969-03-01,-5.32,2.27,16,"1953-03-01 1968-03-01",88.51,3.11,16,"1953-03-01 1968-03-01",1.26,3.46,30,"1939-03-01 1968-03-01",32.64,3.13,16,"1953-03-01 1968-03-01",-12.87,2.64,16,"1953-03-01 1968-03-01",52.41,8.21,16,"1953-03-01 1968-03-01",-9.8,3.32,30,"1939-03-01 1968-03-01",3.25,0.99,16,"1953-03-01 1968-03-01",21.54,10.59,30,"1939-03-01 1968-03-01",0.7,1.53,30,"1939-03-01 1968-03-01",22.26,9.95,30,"1939-03-01 1968-03-01",3.9,3.16,14,"1955-03-01 1968-03-01",,,,
1969-02-01,-7.17,2.74,16,"1953-02-01 1968-02-01",86.37,4.06,16,"1953-02-01 1968-02-01",-2.03,3.74,30,"1939-02-01 1968-02-01",34.34,5.74,16,"1953-02-01 1968-02-01",-15.6,3.3,16,"1953-02-01 1968-02-01",55.76,7.87,16,"1953-02-01 1968-02-01",-13.61,3.91,30,"1939-02-01 1968-02-01",2.97,1.29,16,"1953-02-01 1968-02-01",20.38,11.71,30,"1939-02-01 1968-02-01",0.27,0.97,30,"1939-02-01 1968-02-01",21.4,11.79,30,"1939-02-01 1968-02-01",6.5,3.8,14,"1955-02-01 1968-02-01",,,,
1969-01-01,-10.51,3.47,16,"1953-01-01 1968-01-01",85.79,3.75,16,"1953-01-01 1968-01-01",-4.54,5.59,30,"1939-01-01 1968-01-01",33.23,3.9,16,"1953-01-01 1968-01-01",-19.66,4.32,16,"1953-01-01 1968-01-01",57.59,5.95,16,"1953-01-01 1968-01-01",-15.96,5.25,30,"1939-01-01 1968-01-01",2.65,0.86,16,"1953-01-01 1968-01-01",16.59,10.21,30,"1939-01-01 1968-01-01",0.18,0.74,30,"1939-01-01 1968-01-01",18.12,10.35,30,"1939-01-01 1968-01-01",7.4,6.09,14,"1955-01-01 1968-01-01",,,,
1968-12-01,-7.63,3.41,15,"1953-12-01 1967-12-01",84.79,3.16,15,"1953-12-01 1967-12-01",-1.06,4.29,30,"1938-12-01 1967-12-01",34.63,4.13,15,"1953-12-01 1967-12-01",-16.4,3.73,15,"1953-12-01 1967-12-01",53.63,5.86,15,"1953-12-01 1967-12-01",-12.65,4.07,30,"1938-12-01 1967-12-01",3.05,1.34,15,"1953-12-01 1967-12-01",14.46,11.21,30,"1938-12-01 1967-12-01",0.14,0.39,30,"1938-12-01 1967-12-01",15.91,11.77,30,"1938-12-01 1967-12-01",5.4,4.07,13,"1955-12-01 1967-12-01",,,,
1968-11-01,-4.63,3.14,15,"1953-11-01 1967-11-01",85.59,3.44,15,"1953-11-01 1967-11-01",3.12,4.56,30,"1938-11-01 1967-11-01",32.74,2.96,15,"1953-11-01 1967-11-01",-12.31,3.83,15,"1953-11-01 1967-11-01",51.07,6.56,15,"1953-11-01 1967-11-01",-8.26,3.79,30,"1938-11-01 1967-11-01",2.6,0.88,15,"1953-11-01 1967-11-01",16.76,13.86,30,"1938-11-01 1967-11-01",0.67,1.4,30,"1938-11-01 1967-11-01",17.89,15.46,30,"1938-11-01 1967-11-01",3.1,3.28,13,"1955-11-01 1967-11-01",,,,
1968-10-01,0.97,1.13,15,"1953-10-01 1967-10-01",82.21,3.71,15,"1953-10-01 1967-10-01",12.43,3.09,30,"1938-10-01 1967-10-01",35.33,2.38,15,"1953-10-01 1967-10-01",-5.66,1.32,15,"1953-10-01 1967-10-01",38.28,7.1,15,"1953-10-01 1967-10-01",-0.77,1.7,30,"1938-10-01 1967-10-01",2.71,0.87,15,"1953-10-01 1967-10-01",21.12,18.32,30,"1938-10-01 1967-10-01",8.75,8.44,30,"1938-10-01 1967-10-01",13.18,14.29,30,"1938-10-01 1967-10-01",0.8,1.42,13,"1955-10-01 1967-10-01",,,,
1968-09-01,5.74,1.55,15,"1953-09-01 1967-09-01",86.22,4.16,15,"1953-09-01 1967-09-01",17.78,3.08,30,"1938-09-01 1967-09-01",32.86,2.87,15,"1953-09-01 1967-09-01",-0.09,1.67,15,"1953-09-01 1967-09-01",40.23,7.74,15,"1953-09-01 1967-09-01",4.13,1.57,30,"1938-09-01 1967-09-01",2.61,1.02,15,"1953-09-01 1967-09-01",35.12,21.69,30,"1938-09-01 1967-09-01",28.59,17.48,30,"1938-09-01 1967-09-01",6.9,10.04,30,"1938-09-01 1967-09-01",0.1,0.29,13,"1955-09-01 1967-09-01",,,,
1968-08-01,10.5,1.5,15,"1953-08-01 1967-08-01",87.24,4.09,15,"1953-08-01 1967-08-01",22.32,2.15,30,"1938-08-01 1967-08-01",30.21,2.7,15,"1953-08-01 1967-08-01",4.57,1.51,15,"1953-08-01 1967-08-01",39.53,7.29,15,"1953-08-01 1967-08-01",8.16,0.93,30,"1938-08-01 1967-08-01",2.21,1.26,15,"1953-08-01 1967-08-01",56.56,47.94,30,"1938-08-01 1967-08-01",56.51,47.91,30,"1938-08-01 1967-08-01",0.04,0.23,30,"1938-08-01 1967-08-01",0,0,13,"1955-08-01 1967-08-01",,,,
1968-07-01,11.56,1.02,15,"1953-07-01 1967-07-01",86.74,3.43,15,"1953-07-01 1967-07-01",23.57,1.38,30,"1938-07-01 1967-07-01",31.45,2.7,15,"1953-07-01 1967-07-01",5.32,1.28,15,"1953-07-01 1967-07-01",38.66,5.18,15,"1953-07-01 1967-07-01",9.6,0.74,30,"1938-07-01 1967-07-01",2.42,1.05,15,"1953-07-01 1967-07-01",68.23,39.79,30,"1938-07-01 1967-07-01",68.23,39.79,30,"1938-07-01 1967-07-01",0,0,30,"1938-07-01 1967-07-01",0,0,13,"1955-07-01 1967-07-01",,,,
1968-06-01,8.22,0.8,15,"1953-06-01 1967-06-01",85.55,4.29,15,"1953-06-01 1967-06-01",19.17,2.1,30,"1938-06-01 1967-06-01",33.8,2.44,15,"1953-06-01 1967-06-01",2.14,1.09,15,"1953-06-01 1967-06-01",39.88,6.71,15,"1953-06-01 1967-06-01",6.85,1.11,30,"1938-06-01 1967-06-01",3.22,1.45,15,"1953-06-01 1967-06-01",90.76,44.14,30,"1938-06-01 1967-06-01",88.5,43.73,30,"1938-06-01 1967-06-01",2.29,8.54,30,"1938-06-01 1967-06-01",0,0,13,"1955-06-01 1967-06-01",,,,
1968-05-01,3.73,1.22,15,"1953-05-01 1967-05-01",83.71,4.1,15,"1953-05-01 1967-05-01",15.99,1.83,30,"1938-05-01 1967-05-01",34.74,3.1,15,"1953-05-01 1967-05-01",-2.46,1.48,15,"1953-05-01 1967-05-01",38.27,5.21,15,"1953-05-01 1967-05-01",2.96,1.18,30,"1938-05-01 1967-05-01",4.09,1.36,15,"1953-05-01 1967-05-01",51.5,23.58,30,"1938-05-01 1967-05-01",42.71,21.84,30,"1938-05-01 1967-05-01",9.38,9.4,30,"1938-05-01 1967-05-01",0.4,0.43,13,"1955-05-01 1967-05-01",,,,
1968-04-01,-1.17,1.37,15,"1953-04-01 1967-04-01",86.75,3.35,15,"1953-04-01 1967-04-01",9.47,3.73,30,"1938-04-01 1967-04-01",34.86,3.29,15,"1953-04-01 1967-04-01",-7.81,2.01,15,"1953-04-01 1967-04-01",44.52,8.52,15,"1953-04-01 1967-04-01",-2.83,2.12,30,"1938-04-01 1967-04-01",3.8,0.9,15,"1953-04-01 1967-04-01",30.36,21.58,30,"1938-04-01 1967-04-01",7.92,10.62,30,"1938-04-01 1967-04-01",24.02,17.05,30,"1938-04-01 1967-04-01",1.3,1.1,13,"1955-04-01 1967-04-01",,,,
1968-03-01,-5.5,2.22,15,"1953-03-01 1967-03-01",88.67,3.14,15,"1953-03-01 1967-03-01",1.13,3.27,30,"1938-03-01 1967-03-01",32.8,3.17,15,"1953-03-01 1967-03-01",-13.11,2.55,15,"1953-03-01 1967-03-01",53.12,7.99,15,"1953-03-01 1967-03-01",-9.82,3.29,30,"1938-03-01 1967-03-01",3.32,0.99,15,"1953-03-01 1967-03-01",21.58,10.58,30,"1938-03-01 1967-03-01",0.71,1.53,30,"1938-03-01 1967-03-01",22.06,9.94,30,"1938-03-01 1967-03-01",4.1,3.14,13,"1955-03-01 1967-03-01",,,,
