date,max_dew_point_v,max_dew_point_s,max_dew_point_c,max_dew_point_d,max_relative_humidity_v,max_relative_humidity_s,max_relative_humidity_c,max_relative_humidity_d,max_temperature_v,max_temperature_s,max_temperature_c,max_temperature_d,max_wind_speed_v,max_wind_speed_s,max_wind_speed_c,max_wind_speed_d,min_dew_point_v,min_dew_point_s,min_dew_point_c,min_dew_point_d,min_relative_humidity_v,min_relative_humidity_s,min_relative_humidity_c,min_relative_humidity_d,min_temperature_v,min_temperature_s,min_temperature_c,min_temperature_d,min_wind_speed_v,min_wind_speed_s,min_wind_speed_c,min_wind_speed_d,precipitation_v,precipitation_s,precipitation_c,precipitation_d,rain_v,rain_s,rain_c,rain_d,snow_v,snow_s,snow_c,snow_d,snow_on_ground_v,snow_on_ground_s,snow_on_ground_c,snow_on_ground_d,solar_radiation_v,solar_radiation_s,solar_radiation_c,solar_radiation_d
1986-04-01,3.58,1.44,30,"1956-04-01 1985-04-01",88.55,3,30,"1956-04-01 1985-04-01",11.43,1.9,30,"1956-04-01 1985-04-01",30.91,2.22,30,"1956-04-01 1985-04-01",-3.33,1.35,30,"1956-04-01 1985-04-01",49.04,5.54,30,"1956-04-01 1985-04-01",0.55,1.32,30,"1956-04-01 1985-04-01",4.71,1.43,30,"1956-04-01 1985-04-01",66.16,21.99,30,"1956-04-01 1985-04-01",57.58,21.59,30,"1956-04-01 1985-04-01",7.83,7.77,30,"1956-04-01 1985-04-01",0.2,0.47,30,"1956-04-01 1985-04-01",,,,
1986-03-01,-1.38,1.91,30,"1956-03-01 1985-03-01",90.37,1.92,30,"1956-03-01 1985-03-01",3.26,2.25,30,"1956-03-01 1985-03-01",29.93,3.15,30,"1956-03-01 1985-03-01",-8.45,2.14,30,"1956-03-01 1985-03-01",60.7,4.17,30,"1956-03-01 1985-03-01",-5.46,2.13,30,"1956-03-01 1985-03-01",5.44,1.5,30,"1956-03-01 1985-03-01",58.42,26.81,30,"1956-03-01 1985-03-01",33.99,22.83,30,"1956-03-01 1985-03-01",22.67,12.09,30,"1956-03-01 1985-03-01",3.2,3.34,30,"1956-03-01 1985-03-01",,,,
1986-02-01,-5.05,2.29,30,"1956-02-01 1985-02-01",90.38,2.35,30,"1956-02-01 1985-02-01",-1.68,2.11,30,"1956-02-01 1985-02-01",29.86,3.85,30,"1956-02-01 1985-02-01",-13.06,2.86,30,"1956-02-01 1985-02-01",66.19,3.37,30,"1956-02-01 1985-02-01",-10.57,2.7,30,"1956-02-01 1985-02-01",5.71,1.91,30,"1956-02-01 1985-02-01",47.99,23.48,30,"1956-02-01 1985-02-01",22.03,15.75,30,"1956-02-01 1985-02-01",27.22,14.64,30,"1956-02-01 1985-02-01",7.7,5.86,30,"1956-02-01 1985-02-01",,,,
1986-01-01,-6.04,2.06,30,"1956-01-01 1985-01-01",90.13,1.81,30,"1956-01-01 1985-01-01",-3,2.11,30,"1956-01-01 1985-01-01",31.01,3.6,30,"1956-01-01 1985-01-01",-14.11,2.57,30,"1956-01-01 1985-01-01",67.48,3.01,30,"1956-01-01 1985-01-01",-11.54,2.58,30,"1956-01-01 1985-01-01",6.26,1.78,30,"1956-01-01 1985-01-01",48.67,19.08,30,"1956-01-01 1985-01-01",19.31,15.18,30,"1956-01-01 1985-01-01",34.1,14.81,30,"1956-01-01 1985-01-01",8,5.78,30,"1956-01-01 1985-01-01",,,,
1985-12-01,-2.47,2.22,30,"1955-12-01 1984-12-01",92.1,1.72,30,"1955-12-01 1984-12-01",0.35,2.11,30,"1955-12-01 1984-12-01",29.42,2.54,30,"1955-12-01 1984-12-01",-9.79,2.78,30,"1955-12-01 1984-12-01",70.13,3.02,30,"1955-12-01 1984-12-01",-7.42,2.63,30,"1955-12-01 1984-12-01",5.45,1.68,30,"1955-12-01 1984-12-01",65.3,21.15,30,"1955-12-01 1984-12-01",37.47,21.08,30,"1955-12-01 1984-12-01",31.32,15.86,30,"1955-12-01 1984-12-01",4.1,3.27,30,"1955-12-01 1984-12-01",,,,
1985-11-01,3.3,1.47,30,"1955-11-01 1984-11-01",93.3,1.65,30,"1955-11-01 1984-11-01",7.22,1.45,30,"1955-11-01 1984-11-01",28.84,4.1,30,"1955-11-01 1984-11-01",-3,1.41,30,"1955-11-01 1984-11-01",65.62,4.42,30,"1955-11-01 1984-11-01",-0.68,1.33,30,"1955-11-01 1984-11-01",5.1,1.59,30,"1955-11-01 1984-11-01",65.15,26.64,30,"1955-11-01 1984-11-01",58.61,26.87,30,"1955-11-01 1984-11-01",7.11,5.52,30,"1955-11-01 1984-11-01",0.3,0.45,30,"1955-11-01 1984-11-01",,,,
1985-10-01,8.21,1.63,30,"1955-10-01 1984-10-01",93.31,2,30,"1955-10-01 1984-10-01",14.39,2.18,30,"1955-10-01 1984-10-01",25.6,2.95,30,"1955-10-01 1984-10-01",1.86,1.78,30,"1955-10-01 1984-10-01",57.52,6.21,30,"1955-10-01 1984-10-01",3.9,1.69,30,"1955-10-01 1984-10-01",3.52,1.32,30,"1955-10-01 1984-10-01",60.68,31.39,30,"1955-10-01 1984-10-01",59.56,30.55,30,"1955-10-01 1984-10-01",1.09,2.77,30,"1955-10-01 1984-10-01",0,0.15,30,"1955-10-01 1984-10-01",,,,
1985-09-01,13.76,1.34,30,"1955-09-01 1984-09-01",93.74,1.76,30,"1955-09-01 1984-09-01",21.11,1.58,30,"1955-09-01 1984-09-01",24.53,2.53,30,"1955-09-01 1984-09-01",7.42,1.56,30,"1955-09-01 1984-09-01",53.58,5.38,30,"1955-09-01 1984-09-01",9.47,1.66,30,"1955-09-01 1984-09-01",2.67,0.95,30,"1955-09-01 1984-09-01",67.12,35.75,30,"1955-09-01 1984-09-01",67.12,35.75,30,"1955-09-01 1984-09-01",0,0,30,"1955-09-01 1984-09-01",0,0,30,"1955-09-01 1984-09-01",,,,
1985-08-01,17.05,1.09,30,"1955-08-01 1984-08-01",92.95,2.28,30,"1955-08-01 1984-08-01",25.73,1.49,30,"1955-08-01 1984-08-01",23.64,2.53,30,"1955-08-01 1984-08-01",11.24,1.48,30,"1955-08-01 1984-08-01",50.14,3.82,30,"1955-08-01 1984-08-01",13.64,1.7,30,"1955-08-01 1984-08-01",2.39,0.87,30,"1955-08-01 1984-08-01",80.75,36.47,30,"1955-08-01 1984-08-01",80.75,36.47,30,"1955-08-01 1984-08-01",0,0,30,"1955-08-01 1984-08-01",0,0,30,"1955-08-01 1984-08-01",,,,
1985-07-01,17,0.91,30,"1955-07-01 1984-07-01",90.36,2.79,30,"1955-07-01 1984-07-01",26.79,1.46,30,"1955-07-01 1984-07-01",24.21,2.04,30,"1955-07-01 1984-07-01",11.08,1.13,30,"1955-07-01 1984-07-01",46.97,5.17,30,"1955-07-01 1984-07-01",14.19,1.21,30,"1955-07-01 1984-07-01",2.51,1.57,30,"1955-07-01 1984-07-01",69.09,36.14,30,"1955-07-01 1984-07-01",69.09,36.14,30,"1955-07-01 1984-07-01",0,0,30,"1955-07-01 1984-07-01",0,0,30,"1955-07-01 1984-07-01",,,,
1985-06-01,14.6,1.22,30,"1955-06-01 1984-06-01",89.9,3.39,30,"1955-06-01 1984-06-01",23.75,1.39,30,"1955-06-01 1984-06-01",25.34,2.45,30,"1955-06-01 1984-06-01",8.15,1.69,30,"1955-06-01 1984-06-01",48.54,5.37,30,"1955-06-01 1984-06-01",11.29,1.34,30,"1955-06-01 1984-06-01",2.59,1.21,30,"1955-06-01 1984-06-01",65.49,32.37,30,"1955-06-01 1984-06-01",65.49,32.37,30,"1955-06-01 1984-06-01",0,0,30,"1955-06-01 1984-06-01",0,0,30,"1955-06-01 1984-06-01",,,,
1985-05-01,9.16,1.59,30,"1955-05-01 1984-05-01",88.61,3.35,30,"1955-05-01 1984-05-01",18.24,2.25,30,"1955-05-01 1984-05-01",27.31,2.86,30,"1955-05-01 1984-05-01",2.19,1.94,30,"1955-05-01 1984-05-01",46.73,5.99,30,"1955-05-01 1984-05-01",6.01,1.69,30,"1955-05-01 1984-05-01",3.4,1.29,30,"1955-05-01 1984-05-01",67.41,31.27,30,"1955-05-01 1984-05-01",67.21,31.24,30,"1955-05-01 1984-05-01",0.13,0.43,30,"1955-05-01 1984-05-01",0,0,30,"1955-05-01 1984-05-01",,,,
1985-04-01,3.68,1.61,30,"1955-04-01 1984-04-01",88.68,3.07,30,"1955-04-01 1984-04-01",11.49,1.98,30,"1955-04-01 1984-04-01",30.73,2.36,30,"1955-04-01 1984-04-01",-3.21,1.56,30,"1955-04-01 1984-04-01",49.11,5.55,30,"1955-04-01 1984-04-01",0.64,1.47,30,"1955-04-01 1984-04-01",4.67,1.47,30,"1955-04-01 1984-04-01",67.16,21.13,30,"1955-04-01 1984-04-01",58.77,20.87,30,"1955-04-01 1984-04-01",7.65,7.89,30,"1955-04-01 1984-04-01",0.2,0.47,30,"1955-04-01 1984-04-01",,,,
1985-03-01,-1.38,1.92,30,"1955-03-01 1984-03-01",90.48,2.01,30,"1955-03-01 1984-03-01",3.18,2.22,30,"1955-03-01 1984-03-01",30.1,3.49,30,"1955-03-01 1984-03-01",-8.41,2.14,30,"1955-03-01 1984-03-01",61.19,3.82,30,"1955-03-01 1984-03-01",-5.47,2.13,30,"1955-03-01 1984-03-01",5.33,1.47,30,"1955-03-01 1984-03-01",58.16,26.65,30,"1955-03-01 1984-03-01",33.4,22.75,30,"1955-03-01 1984-03-01",23.14,12.58,30,"1955-03-01 1984-03-01",3.1,3.35,30,"1955-03-01 1984-03-01",,,,
1985-02-01,-5.03,2.3,30,"1955-02-01 1984-02-01",90.37,2.34,30,"1955-02-01 1984-02-01",-1.66,2.12,30,"1955-02-01 1984-02-01",29.51,3.94,30,"1955-02-01 1984-02-01",-13.06,2.86,30,"1955-02-01 1984-02-01",66.14,3.34,30,"1955-02-01 1984-02-01",-10.55,2.7,30,"1955-02-01 1984-02-01",5.6,1.98,30,"1955-02-01 1984-02-01",46.52,22.6,30,"1955-02-01 1984-02-01",21.62,15.53,30,"1955-02-01 1984-02-01",26.34,14.58,30,"1955-02-01 1984-02-01",7.4,5.76,30,"1955-02-01 1984-02-01",,,,
1985-01-01,-5.97,2.06,30,"1955-01-01 1984-01-01",90.13,1.81,30,"1955-01-01 1984-01-01",-2.94,2.09,30,"1955-01-01 1984-01-01",30.92,3.59,30,"1955-01-01 1984-01-01",-14.02,2.6,30,"1955-01-01 1984-01-01",67.54,3.04,30,"1955-01-01 1984-01-01",-11.42,2.61,30,"1955-01-01 1984-01-01",6.2,1.79,30,"1955-01-01 1984-01-01",47.36,18.46,30,"1955-01-01 1984-01-01",19.43,15.13,30,"1955-01-01 1984-01-01",32.97,14.38,30,"1955-01-01 1984-01-01",7.8,5.86,30,"1955-01-01 1984-01-01",,,,
1984-12-01,-2.56,2.12,30,"1954-12-01 1983-12-01",92.14,1.77,30,"1954-12-01 1983-12-01",0.21,2,30,"1954-12-01 1983-12-01",29.34,2.53,30,"1954-12-01 1983-12-01",-9.86,2.73,30,"1954-12-01 1983-12-01",70.42,3.31,30,"1954-12-01 1983-12-01",-7.49,2.57,30,"1954-12-01 1983-12-01",5.53,1.73,30,"1954-12-01 1983-12-01",65.17,21.18,30,"1954-12-01 1983-12-01",37.17,21.09,30,"1954-12-01 1983-12-01",31.51,15.75,30,"1954-12-01 1983-12-01",4.2,3.28,29,"1955-12-01 1983-12-01",,,,
1984-11-01,3.33,1.47,30,"1954-11-01 1983-11-01",93.26,1.63,30,"1954-11-01 1983-11-01",7.23,1.45,30,"1954-11-01 1983-11-01",28.94,4.02,30,"1954-11-01 1983-11-01",-2.94,1.42,30,"1954-11-01 1983-11-01",65.73,4.39,30,"1954-11-01 1983-11-01",-0.61,1.32,30,"1954-11-01 1983-11-01",5.16,1.6,30,"1954-11-01 1983-11-01",64.07,27.08,30,"1954-11-01 1983-11-01",57.39,27.18,30,"1954-11-01 1983-11-01",7.25,5.41,30,"1954-11-01 1983-11-01",0.3,0.45,29,"1955-11-01 1983-11-01",,,,
1984-10-01,8.22,1.64,30,"1954-10-01 1983-10-01",93.28,1.98,30,"1954-10-01 1983-10-01",14.4,2.18,30,"1954-10-01 1983-10-01",26.05,2.8,30,"1954-10-01 1983-10-01",1.86,1.77,30,"1954-10-01 1983-10-01",57.49,6.2,30,"1954-10-01 1983-10-01",3.94,1.73,30,"1954-10-01 1983-10-01",3.64,1.27,30,"1954-10-01 1983-10-01",66.94,41.1,30,"1954-10-01 1983-10-01",65.82,40.63,30,"1954-10-01 1983-10-01",1.09,2.77,30,"1954-10-01 1983-10-01",0,0.15,29,"1955-10-01 1983-10-01",,,,
1984-09-01,13.81,1.32,30,"1954-09-01 1983-09-01",93.67,1.75,30,"1954-09-01 1983-09-01",21.14,1.56,30,"1954-09-01 1983-09-01",24.81,2.6,30,"1954-09-01 1983-09-01",7.47,1.56,30,"1954-09-01 1983-09-01",53.73,5.44,30,"1954-09-01 1983-09-01",9.55,1.66,30,"1954-09-01 1983-09-01",2.77,1.04,30,"1954-09-01 1983-09-01",67.32,35.8,30,"1954-09-01 1983-09-01",67.32,35.8,30,"1954-09-01 1983-09-01",0,0,30,"1954-09-01 1983-09-01",0,0,29,"1955-09-01 1983-09-01",,,,
1984-08-01,16.97,1.08,30,"1954-08-01 1983-08-01",92.84,2.31,30,"1954-08-01 1983-08-01",25.66,1.47,30,"1954-08-01 1983-08-01",23.85,2.45,30,"1954-08-01 1983-08-01",11.16,1.48,30,"1954-08-01 1983-08-01",50.11,3.84,30,"1954-08-01 1983-08-01",13.59,1.68,30,"1954-08-01 1983-08-01",2.49,0.93,30,"1954-08-01 1983-08-01",81.66,36.38,30,"1954-08-01 1983-08-01",81.66,36.38,30,"1954-08-01 1983-08-01",0,0,30,"1954-08-01 1983-08-01",0,0,29,"1955-08-01 1983-08-01",,,,
1984-07-01,16.98,0.93,30,"1954-07-01 1983-07-01",90.17,2.96,30,"1954-07-01 1983-07-01",26.82,1.45,30,"1954-07-01 1983-07-01",24.47,2.18,30,"1954-07-01 1983-07-01",11.04,1.15,30,"1954-07-01 1983-07-01",46.81,5.22,30,"1954-07-01 1983-07-01",14.18,1.22,30,"1954-07-01 1983-07-01",2.58,1.54,30,"1954-07-01 1983-07-01",67.59,37.26,30,"1954-07-01 1983-07-01",67.59,37.26,30,"1954-07-01 1983-07-01",0,0,30,"1954-07-01 1983-07-01",0,0,29,"1955-07-01 1983-07-01",,,,
1984-06-01,14.67,1.31,30,"1954-06-01 1983-06-01",89.97,3.38,30,"1954-06-01 1983-06-01",23.75,1.39,30,"1954-06-01 1983-06-01",25.46,2.51,30,"1954-06-01 1983-06-01",8.23,1.76,30,"1954-06-01 1983-06-01",48.9,5.6,30,"1954-06-01 1983-06-01",11.36,1.42,30,"1954-06-01 1983-06-01",2.67,1.22,30,"1954-06-01 1983-06-01",67.76,33.44,30,"1954-06-01 1983-06-01",67.76,33.44,30,"1954-06-01 1983-06-01",0,0,30,"1954-06-01 1983-06-01",0,0,29,"1955-06-01 1983-06-01",,,,
1984-05-01,9.18,1.58,30,"1954-05-01 1983-05-01",88.58,3.34,30,"1954-05-01 1983-05-01",18.29,2.21,30,"1954-05-01 1983-05-01",27.43,2.94,30,"1954-05-01 1983-05-01",2.19,1.94,30,"1954-05-01 1983-05-01",46.59,5.93,30,"1954-05-01 1983-05-01",6.02,1.69,30,"1954-05-01 1983-05-01",3.51,1.36,30,"1954-05-01 1983-05-01",64.64,31.69,30,"1954-05-01 1983-05-01",64.44,31.64,30,"1954-05-01 1983-05-01",0.13,0.43,30,"1954-05-01 1983-05-01",0,0,29,"1955-05-01 1983-05-01",,,,
1984-04-01,3.77,1.68,30,"1954-04-01 1983-04-01",88.81,3.13,30,"1954-04-01 1983-04-01",11.49,1.98,30,"1954-04-01 1983-04-01",30.94,2.36,30,"1954-04-01 1983-04-01",-3.2,1.57,30,"1954-04-01 1983-04-01",49.42,5.73,30,"1954-04-01 1983-04-01",0.62,1.45,30,"1954-04-01 1983-04-01",4.7,1.47,30,"1954-04-01 1983-04-01",68.26,21.51,30,"1954-04-01 1983-04-01",59.94,21.67,30,"1954-04-01 1983-04-01",7.59,7.93,30,"1954-04-01 1983-04-01",0.2,0.48,29,"1955-04-01 1983-04-01",,,,
1984-03-01,-1.29,1.84,30,"1954-03-01 1983-03-01",90.44,1.99,30,"1954-03-01 1983-03-01",3.27,2.14,30,"1954-03-01 1983-03-01",30.38,3.66,30,"1954-03-01 1983-03-01",-8.29,2.04,30,"1954-03-01 1983-03-01",61.13,3.83,30,"1954-03-01 1983-03-01",-5.33,2.02,30,"1954-03-01 1983-03-01",5.48,1.66,30,"1954-03-01 1983-03-01",58.74,26.86,30,"1954-03-01 1983-03-01",34.11,23.13,30,"1954-03-01 1983-03-01",23,12.59,30,"1954-03-01 1983-03-01",3,3.26,29,"1955-03-01 1983-03-01",,,,
1984-02-01,-5.01,2.32,30,"1954-02-01 1983-02-01",90.38,2.36,30,"1954-02-01 1983-02-01",-1.66,2.11,30,"1954-02-01 1983-02-01",29.76,3.83,30,"1954-02-01 1983-02-01",-13.1,2.79,30,"1954-02-01 1983-02-01",66,3.25,30,"1954-02-01 1983-02-01",-10.57,2.67,30,"1954-02-01 1983-02-01",5.7,1.94,30,"1954-02-01 1983-02-01",46.55,22.61,30,"1954-02-01 1983-02-01",21.22,15.22,30,"1954-02-01 1983-02-01",26.62,14.62,30,"1954-02-01 1983-02-01",7.5,5.84,29,"1955-02-01 1983-02-01",,,,
1984-01-01,-5.87,2.04,30,"1954-01-01 1983-01-01",90.2,1.88,30,"1954-01-01 1983-01-01",-2.89,2.06,30,"1954-01-01 1983-01-01",31.15,3.44,30,"1954-01-01 1983-01-01",-14,2.58,30,"1954-01-01 1983-01-01",67.59,3.05,30,"1954-01-01 1983-01-01",-11.36,2.56,30,"1954-01-01 1983-01-01",6.34,1.74,30,"1954-01-01 1983-01-01",48.1,18.2,30,"1954-01-01 1983-01-01",19.87,14.85,30,"1954-01-01 1983-01-01",33.04,14.38,30,"1954-01-01 1983-01-01",7.7,5.93,29,"1955-01-01 1983-01-01",,,,
1983-12-01,-2.38,2.13,30,"1953-12-01 1982-12-01",92.25,1.79,30,"1953-12-01 1982-12-01",0.41,1.98,30,"1953-12-01 1982-12-01",29.57,2.92,30,"1953-12-01 1982-12-01",-9.66,2.76,30,"1953-12-01 1982-12-01",70.32,3.36,30,"1953-12-01 1982-12-01",-7.3,2.6,30,"1953-12-01 1982-12-01",5.62,1.82,30,"1953-12-01 1982-12-01",64.02,21.18,30,"1953-12-01 1982-12-01",36.5,21.11,30,"1953-12-01 1982-12-01",31.03,15.82,30,"1953-12-01 1982-12-01",4.2,3.34,28,"1955-12-01 1982-12-01",,,,
1983-11-01,3.36,1.49,30,"1953-11-01 1982-11-01",93.26,1.63,30,"1953-11-01 1982-11-01",7.31,1.52,30,"1953-11-01 1982-11-01",29.01,4,30,"1953-11-01 1982-11-01",-2.92,1.44,30,"1953-11-01 1982-11-01",65.41,4.41,30,"1953-11-01 1982-11-01",-0.55,1.35,30,"1953-11-01 1982-11-01",5.21,1.62,30,"1953-11-01 1982-11-01",62.5,26.95,30,"1953-11-01 1982-11-01",55.68,27.39,30,"1953-11-01 1982-11-01",7.33,5.5,30,"1953-11-01 1982-11-01",0.3,0.46,28,"1955-11-01 1982-11-01",,,,
1983-10-01,8.25,1.65,30,"1953-10-01 1982-10-01",93.3,1.98,30,"1953-10-01 1982-10-01",14.5,2.22,30,"1953-10-01 1982-10-01",26.01,2.83,30,"1953-10-01 1982-10-01",1.86,1.78,30,"1953-10-01 1982-10-01",57.24,6.24,30,"1953-10-01 1982-10-01",3.94,1.73,30,"1953-10-01 1982-10-01",3.72,1.36,30,"1953-10-01 1982-10-01",65.2,41.95,30,"1953-10-01 1982-10-01",64.08,41.45,30,"1953-10-01 1982-10-01",1.09,2.77,30,"1953-10-01 1982-10-01",0,0.16,28,"1955-10-01 1982-10-01",,,,
1983-09-01,13.83,1.32,30,"1953-09-01 1982-09-01",93.64,1.77,30,"1953-09-01 1982-09-01",21.1,1.52,30,"1953-09-01 1982-09-01",25.11,2.74,30,"1953-09-01 1982-09-01",7.42,1.55,30,"1953-09-01 1982-09-01",53.81,5.39,30,"1953-09-01 1982-09-01",9.54,1.65,30,"1953-09-01 1982-09-01",2.88,1.09,30,"1953-09-01 1982-09-01",67.92,35.74,30,"1953-09-01 1982-09-01",67.92,35.74,30,"1953-09-01 1982-09-01",0,0,30,"1953-09-01 1982-09-01",0,0,28,"1955-09-01 1982-09-01",,,,
1983-08-01,16.94,1.06,30,"1953-08-01 1982-08-01",92.69,2.35,30,"1953-08-01 1982-08-01",25.66,1.47,30,"1953-08-01 1982-08-01",24.04,2.37,30,"1953-08-01 1982-08-01",11.12,1.44,30,"1953-08-01 1982-08-01",50.02,3.88,30,"1953-08-01 1982-08-01",13.56,1.66,30,"1953-08-01 1982-08-01",2.62,1.05,30,"1953-08-01 1982-08-01",81.35,36.16,30,"1953-08-01 1982-08-01",81.35,36.16,30,"1953-08-01 1982-08-01",0,0,30,"1953-08-01 1982-08-01",0,0,28,"1955-08-01 1982-08-01",,,,
1983-07-01,16.98,0.93,30,"1953-07-01 1982-07-01",90.21,2.94,30,"1953-07-01 1982-07-01",26.76,1.4,30,"1953-07-01 1982-07-01",24.54,2.2,30,"1953-07-01 1982-07-01",11.04,1.16,30,"1953-07-01 1982-07-01",46.99,5.14,30,"1953-07-01 1982-07-01",14.16,1.2,30,"1953-07-01 1982-07-01",2.67,1.58,30,"1953-07-01 1982-07-01",69.38,36.12,30,"1953-07-01 1982-07-01",69.38,36.12,30,"1953-07-01 1982-07-01",0,0,30,"1953-07-01 1982-07-01",0,0,28,"1955-07-01 1982-07-01",,,,
1983-06-01,14.76,1.34,30,"1953-06-01 1982-06-01",90.06,3.37,30,"1953-06-01 1982-06-01",23.73,1.37,30,"1953-06-01 1982-06-01",25.73,2.38,30,"1953-06-01 1982-06-01",8.31,1.79,30,"1953-06-01 1982-06-01",49.33,5.47,30,"1953-06-01 1982-06-01",11.4,1.44,30,"1953-06-01 1982-06-01",2.79,1.19,30,"1953-06-01 1982-06-01",68.98,32.82,30,"1953-06-01 1982-06-01",68.98,32.82,30,"1953-06-01 1982-06-01",0,0,30,"1953-06-01 1982-06-01",0,0,28,"1955-06-01 1982-06-01",,,,
1983-05-01,9.28,1.62,30,"1953-05-01 1982-05-01",88.59,3.35,30,"1953-05-01 1982-05-01",18.38,2.15,30,"1953-05-01 1982-05-01",27.39,2.94,30,"1953-05-01 1982-05-01",2.32,2.02,30,"1953-05-01 1982-05-01",46.74,6.1,30,"1953-05-01 1982-05-01",6.13,1.7,30,"1953-05-01 1982-05-01",3.53,1.37,30,"1953-05-01 1982-05-01",65.85,33.65,30,"1953-05-01 1982-05-01",65.66,33.61,30,"1953-05-01 1982-05-01",0.13,0.43,30,"1953-05-01 1982-05-01",0,0,28,"1955-05-01 1982-05-01",,,,
1983-04-01,3.8,1.69,30,"1953-04-01 1982-04-01",88.8,3.12,30,"1953-04-01 1982-04-01",11.5,1.98,30,"1953-04-01 1982-04-01",31.13,2.53,30,"1953-04-01 1982-04-01",-3.18,1.58,30,"1953-04-01 1982-04-01",49.51,5.83,30,"1953-04-01 1982-04-01",0.63,1.46,30,"1953-04-01 1982-04-01",4.8,1.51,30,"1953-04-01 1982-04-01",67.55,21.35,30,"1953-04-01 1982-04-01",59.28,21.29,30,"1953-04-01 1982-04-01",7.53,7.99,30,"1953-04-01 1982-04-01",0.2,0.49,28,"1955-04-01 1982-04-01",,,,
1983-03-01,-1.21,1.93,30,"1953-03-01 1982-03-01",90.54,2.12,30,"1953-03-01 1982-03-01",3.3,2.15,30,"1953-03-01 1982-03-01",30.59,3.61,30,"1953-03-01 1982-03-01",-8.24,2.12,30,"1953-03-01 1982-03-01",61.38,4.13,30,"1953-03-01 1982-03-01",-5.31,2.04,30,"1953-03-01 1982-03-01",5.59,1.75,30,"1953-03-01 1982-03-01",58.4,26.69,30,"1953-03-01 1982-03-01",34.37,23.44,30,"1953-03-01 1982-03-01",22.43,13.2,30,"1953-03-01 1982-03-01",3,3.31,28,"1955-03-01 1982-03-01",,,,
1983-02-01,-4.94,2.43,30,"1953-02-01 1982-02-01",90.49,2.53,30,"1953-02-01 1982-02-01",-1.63,2.15,30,"1953-02-01 1982-02-01",30.16,3.66,30,"1953-02-01 1982-02-01",-13.06,2.84,30,"1953-02-01 1982-02-01",66.16,3.35,30,"1953-02-01 1982-02-01",-10.56,2.69,30,"1953-02-01 1982-02-01",5.79,1.87,30,"1953-02-01 1982-02-01",46.4,22.67,30,"1953-02-01 1982-02-01",20.44,15.1,30,"1953-02-01 1982-02-01",27.18,14.2,30,"1953-02-01 1982-02-01",7.7,5.83,28,"1955-02-01 1982-02-01",,,,
1983-01-01,-5.78,2.21,30,"1953-01-01 1982-01-01",90.36,2.21,30,"1953-01-01 1982-01-01",-2.86,2.12,30,"1953-01-01 1982-01-01",31.33,3.24,30,"1953-01-01 1982-01-01",-13.93,2.7,30,"1953-01-01 1982-01-01",67.81,3.32,30,"1953-01-01 1982-01-01",-11.32,2.62,30,"1953-01-01 1982-01-01",6.32,1.76,30,"1953-01-01 1982-01-01",48.41,18.03,30,"1953-01-01 1982-01-01",20.04,14.9,30,"1953-01-01 1982-01-01",33.16,14.23,30,"1953-01-01 1982-01-01",7.9,5.92,28,"1955-01-01 1982-01-01",,,,
1982-12-01,-2.54,1.99,29,"1953-12-01 1981-12-01",92.24,1.82,29,"1953-12-01 1981-12-01",0.35,1.87,30,"1952-12-01 1981-12-01",29.63,2.95,29,"1953-12-01 1981-12-01",-9.81,2.69,29,"1953-12-01 1981-12-01",70.28,3.41,29,"1953-12-01 1981-12-01",-7.3,2.6,30,"1952-12-01 1981-12-01",5.72,1.76,29,"1953-12-01 1981-12-01",62.66,21.35,30,"1952-12-01 1981-12-01",35.56,20.81,30,"1952-12-01 1981-12-01",30.4,16.21,30,"1952-12-01 1981-12-01",4.2,3.39,27,"1955-12-01 1981-12-01",,,,
1982-11-01,3.34,1.51,29,"1953-11-01 1981-11-01",93.25,1.65,29,"1953-11-01 1981-11-01",7.35,1.54,30,"1952-11-01 1981-11-01",29.16,3.99,29,"1953-11-01 1981-11-01",-2.95,1.45,29,"1953-11-01 1981-11-01",65.31,4.45,29,"1953-11-01 1981-11-01",-0.55,1.36,30,"1952-11-01 1981-11-01",5.26,1.63,29,"1953-11-01 1981-11-01",62.37,26.8,30,"1952-11-01 1981-11-01",55.58,27.25,30,"1952-11-01 1981-11-01",7.3,5.54,30,"1952-11-01 1981-11-01",0.3,0.47,27,"1955-11-01 1981-11-01",,,,
1982-10-01,8.23,1.68,29,"1953-10-01 1981-10-01",93.27,2.01,29,"1953-10-01 1981-10-01",14.42,2.24,30,"1952-10-01 1981-10-01",26.13,2.81,29,"1953-10-01 1981-10-01",1.83,1.8,29,"1953-10-01 1981-10-01",57.14,6.33,29,"1953-10-01 1981-10-01",3.83,1.81,30,"1952-10-01 1981-10-01",3.78,1.34,29,"1953-10-01 1981-10-01",64.32,42.66,30,"1952-10-01 1981-10-01",63.18,42.18,30,"1952-10-01 1981-10-01",1.12,2.76,30,"1952-10-01 1981-10-01",0,0.16,27,"1955-10-01 1981-10-01",,,,
